id;ner_documento
1;[[0, [['Microsoft', 'ORG', 2, 11], ['São Paulo', 'LOC', 81, 90]]], [1, []]]
2;[[0, [['Universidade de São Paulo', 'LOC', 2, 27]]], [1, []]]
3;[[0, [['Google', 'ORG', 2, 8], ['Brasil', 'LOC', 57, 63]]], [1, []]]
4;[[0, [['Petrobras', 'ORG', 2, 11], ['Rio de Janeiro', 'LOC', 78, 92]]], [1, []]]
5;[[0, [['Banco do Brasil', 'ORG', 2, 17]]], [1, []]]
6;[[0, [['Prefeitura de Curitiba', 'LOC', 2, 24]]], [1, [['internet', 'MISC', 68, 76]]]]
7;[[0, [['Amazon Web Services', 'ORG', 2, 21]]], [1, []]]
8;[[0, [['Ministério da Educação', 'ORG', 2, 24], ['Brasil', 'LOC', 68, 74]]], [1, []]]
9;[[0, [['Totvs', 'ORG', 10, 15]]], [1, []]]
10;[[0, [['Oracle', 'MISC', 2, 8]]], [1, []]]
11;[[0, [['IBM', 'ORG', 2, 5], ['Brasília', 'LOC', 56, 64]]], [1, []]]
12;[[0, [['Meta', 'MISC', 2, 6], ['WhatsApp', 'MISC', 44, 52], ['Instagram', 'PER', 58, 67]]], [1, []]]
13;[[0, [['Receita Federal', 'ORG', 2, 17]]], [1, []]]
14;[[0, [['Samsung', 'ORG', 2, 9], ['Seul', 'LOC', 68, 72]]], [1, []]]
15;[[0, [['Apple', 'ORG', 2, 7], ['iPhone', 'MISC', 37, 43], ['Califórnia', 'LOC', 72, 82]]], [1, []]]
16;[[0, [['Fundação Getulio Vargas', 'LOC', 2, 25]]], [1, []]]
17;[[0, [['Embraer', 'ORG', 2, 9]]], [1, []]]
18;[[0, [['Universidade Federal do Paraná', 'LOC', 2, 32]]], [1, [['Python', 'MISC', 28, 34]]]]
19;[[0, [['Natura', 'ORG', 2, 8]]], [1, []]]
20;[[0, [['Magazine Luiza', 'ORG', 2, 16]]], [1, []]]
21;[[0, [['Polícia Federal', 'LOC', 2, 17]]], [1, []]]
22;[[0, [['Cisco', 'ORG', 2, 7]]], [1, []]]
23;[[0, [['Dell', 'ORG', 2, 6]]], [1, []]]
24;[[0, [['Lenovo', 'ORG', 2, 8]]], [1, []]]
25;[[0, [['Microsoft Teams', 'MISC', 2, 17]]], [1, []]]
26;[[0, [['GitHub', 'MISC', 2, 8]]], [1, [['Microsoft', 'ORG', 24, 33]]]]
27;[[0, [['Python', 'MISC', 12, 18]]], [1, [['Pandas', 'PER', 17, 23], ['Matplotlib', 'PER', 26, 36]]]]
28;[[0, [['Florianópolis', 'LOC', 12, 25]]], [1, []]]
29;[[0, [['Hospital Albert Einstein', 'LOC', 2, 26]]], [1, []]]
30;[[0, [['Fundação Oswaldo Cruz', 'LOC', 2, 23]]], [1, [['Brasil', 'LOC', 67, 73]]]]
